Experiment,AssayBlock,AssayDate,ExperimentalTreatment,Line,AssayHost,Frequency,CommonHost,Rep,Counter,Live,Total,Mortality,Ancestral,AncSE,DiffAnc,PropChange
AKG,A,6/9/2018,9N:1L,1,N2,common,N2,1,L,72,507,0.857988166,0.727317554,0.069894022,0.130670612,0.179661017
AKG,A,6/9/2018,9N:1L,1,N2,common,N2,2,M,180,507,0.644970414,0.727317554,0.069894022,-0.08234714,-0.113220339
AKG,A,6/9/2018,9N:1L,1,N2,common,N2,3,M,58,507,0.885601578,0.727317554,0.069894022,0.158284024,0.217627119
AKG,A,6/9/2018,9N:1L,1,N2,common,N2,4,M,44,507,0.91321499,0.727317554,0.069894022,0.185897436,0.255593221
AKG,A,6/9/2018,9N:1L,2,N2,common,N2,1,L,81,507,0.840236686,0.727317554,0.069894022,0.112919132,0.155254238
AKG,A,6/9/2018,9N:1L,2,N2,common,N2,2,M,75,507,0.852071006,0.727317554,0.069894022,0.124753452,0.171525424
AKG,A,6/9/2018,9N:1L,2,N2,common,N2,3,L,215,507,0.575936884,0.727317554,0.069894022,-0.15138067,-0.208135593
AKG,A,6/9/2018,9N:1L,2,N2,common,N2,4,L,149,507,0.706114398,0.727317554,0.069894022,-0.021203156,-0.029152542
AKG,A,6/9/2018,9N:1L,3,N2,common,N2,1,L,31,507,0.938856016,0.727317554,0.069894022,0.211538462,0.290847458
AKG,A,6/9/2018,9N:1L,3,N2,common,N2,2,L,83,507,0.836291913,0.727317554,0.069894022,0.108974359,0.149830509
AKG,A,6/9/2018,9N:1L,3,N2,common,N2,3,L,81,507,0.840236686,0.727317554,0.069894022,0.112919132,0.155254238
AKG,A,6/9/2018,9N:1L,3,N2,common,N2,4,M,119,507,0.765285996,0.727317554,0.069894022,0.037968442,0.05220339
AKG,A,6/9/2018,9N:1L,4,N2,common,N2,1,L,135,507,0.733727811,0.727317554,0.069894022,0.006410257,0.00881356
AKG,A,6/9/2018,9N:1L,4,N2,common,N2,2,L,49,507,0.903353057,0.727317554,0.069894022,0.176035503,0.242033899
AKG,A,6/9/2018,9N:1L,4,N2,common,N2,3,L,90,507,0.822485207,0.727317554,0.069894022,0.095167653,0.130847458
AKG,A,6/9/2018,9N:1L,4,N2,common,N2,4,L,134,507,0.735700197,0.727317554,0.069894022,0.008382643,0.011525424
AKG,A,6/9/2018,9N:1L,5,N2,common,N2,1,L,177,507,0.650887574,0.727317554,0.069894022,-0.07642998,-0.105084745
AKG,A,6/9/2018,9N:1L,5,N2,common,N2,2,L,106,507,0.790927022,0.727317554,0.069894022,0.063609468,0.087457627
AKG,A,6/9/2018,9N:1L,5,N2,common,N2,3,M,78,507,0.846153846,0.727317554,0.069894022,0.118836292,0.163389831
AKG,A,6/9/2018,9N:1L,5,N2,common,N2,4,M,113,507,0.777120316,0.727317554,0.069894022,0.049802762,0.068474577
AKG,A,6/9/2018,9N:1L,6,N2,common,N2,1,L,172,507,0.660749507,0.727317554,0.069894022,-0.066568047,-0.091525423
AKG,A,6/9/2018,9N:1L,6,N2,common,N2,2,M,82,507,0.8382643,0.727317554,0.069894022,0.110946746,0.152542373
AKG,A,6/9/2018,9N:1L,6,N2,common,N2,3,M,59,507,0.883629191,0.727317554,0.069894022,0.156311637,0.214915255
AKG,A,6/9/2018,9N:1L,6,N2,common,N2,4,M,64,507,0.873767258,0.727317554,0.069894022,0.146449704,0.201355933
AKG,A,6/9/2018,3N:1L,7,N2,common,N2,1,M,64,507,0.873767258,0.727317554,0.069894022,0.146449704,0.201355933
AKG,A,6/9/2018,3N:1L,7,N2,common,N2,2,M,124,507,0.755424063,0.727317554,0.069894022,0.028106509,0.038644068
AKG,A,6/9/2018,3N:1L,7,N2,common,N2,3,L,129,507,0.74556213,0.727317554,0.069894022,0.018244576,0.025084746
AKG,A,6/9/2018,3N:1L,7,N2,common,N2,4,L,23,507,0.954635108,0.727317554,0.069894022,0.227317554,0.312542373
AKG,A,6/9/2018,3N:1L,8,N2,common,N2,1,M,63,507,0.875739645,0.727317554,0.069894022,0.148422091,0.204067797
AKG,A,6/9/2018,3N:1L,8,N2,common,N2,2,L,151,507,0.702169625,0.727317554,0.069894022,-0.025147929,-0.034576271
AKG,A,6/9/2018,3N:1L,8,N2,common,N2,3,M,56,507,0.889546351,0.727317554,0.069894022,0.162228797,0.223050848
AKG,A,6/9/2018,3N:1L,8,N2,common,N2,4,M,98,507,0.806706114,0.727317554,0.069894022,0.07938856,0.109152543
AKG,A,6/9/2018,3N:1L,9,N2,common,N2,1,M,90,507,0.822485207,0.727317554,0.069894022,0.095167653,0.130847458
AKG,A,6/9/2018,3N:1L,9,N2,common,N2,2,L,41,507,0.91913215,0.727317554,0.069894022,0.191814596,0.263728814
AKG,A,6/9/2018,3N:1L,9,N2,common,N2,3,L,79,507,0.84418146,0.727317554,0.069894022,0.116863906,0.160677966
AKG,A,6/9/2018,3N:1L,9,N2,common,N2,4,M,59,507,0.883629191,0.727317554,0.069894022,0.156311637,0.214915255
AKG,A,6/9/2018,3N:1L,10,N2,common,N2,1,L,285,507,0.437869822,0.727317554,0.069894022,-0.289447732,-0.397966101
AKG,A,6/9/2018,3N:1L,10,N2,common,N2,2,L,136,507,0.731755424,0.727317554,0.069894022,0.00443787,0.006101695
AKG,A,6/9/2018,3N:1L,10,N2,common,N2,3,M,140,507,0.723865878,0.727317554,0.069894022,-0.003451676,-0.004745762
AKG,A,6/9/2018,3N:1L,10,N2,common,N2,4,L,149,507,0.706114398,0.727317554,0.069894022,-0.021203156,-0.029152542
AKG,A,6/9/2018,3N:1L,11,N2,common,N2,1,M,51,507,0.899408284,0.727317554,0.069894022,0.17209073,0.23661017
AKG,A,6/9/2018,3N:1L,11,N2,common,N2,2,L,119,507,0.765285996,0.727317554,0.069894022,0.037968442,0.05220339
AKG,A,6/9/2018,3N:1L,11,N2,common,N2,3,L,167,507,0.67061144,0.727317554,0.069894022,-0.056706114,-0.077966101
AKG,A,6/9/2018,3N:1L,11,N2,common,N2,4,M,95,507,0.812623274,0.727317554,0.069894022,0.08530572,0.117288136
AKG,A,6/9/2018,3N:1L,12,N2,common,N2,1,M,42,507,0.917159763,0.727317554,0.069894022,0.189842209,0.26101695
AKG,A,6/9/2018,3N:1L,12,N2,common,N2,2,L,112,507,0.779092702,0.727317554,0.069894022,0.051775148,0.071186441
AKG,A,6/9/2018,3N:1L,12,N2,common,N2,3,L,67,507,0.867850099,0.727317554,0.069894022,0.140532545,0.193220339
AKG,A,6/9/2018,3N:1L,12,N2,common,N2,4,M,50,507,0.901380671,0.727317554,0.069894022,0.174063117,0.239322034
AKG,A,6/9/2018,1N:3L,13,N2,rare,CF3-wt-inv,1,M,181,507,0.642998028,0.727317554,0.069894022,-0.084319526,-0.115932203
AKG,A,6/9/2018,1N:3L,13,N2,rare,CF3-wt-inv,2,L,75,507,0.852071006,0.727317554,0.069894022,0.124753452,0.171525424
AKG,A,6/9/2018,1N:3L,13,N2,rare,CF3-wt-inv,3,L,195,507,0.615384615,0.727317554,0.069894022,-0.111932939,-0.153898305
AKG,A,6/9/2018,1N:3L,13,N2,rare,CF3-wt-inv,4,L,146,507,0.712031558,0.727317554,0.069894022,-0.015285996,-0.021016949
AKG,A,6/9/2018,1N:3L,14,N2,rare,CF3-wt-inv,1,M,77,507,0.848126233,0.727317554,0.069894022,0.120808679,0.166101695
AKG,A,6/9/2018,1N:3L,14,N2,rare,CF3-wt-inv,2,L,141,507,0.721893491,0.727317554,0.069894022,-0.005424063,-0.007457627
AKG,A,6/9/2018,1N:3L,14,N2,rare,CF3-wt-inv,3,L,86,507,0.830374753,0.727317554,0.069894022,0.103057199,0.141694916
AKG,A,6/9/2018,1N:3L,14,N2,rare,CF3-wt-inv,4,L,81,507,0.840236686,0.727317554,0.069894022,0.112919132,0.155254238
AKG,A,6/9/2018,1N:3L,15,N2,rare,CF3-wt-inv,1,M,153,507,0.698224852,0.727317554,0.069894022,-0.029092702,-0.04
AKG,A,6/9/2018,1N:3L,15,N2,rare,CF3-wt-inv,2,M,110,507,0.783037475,0.727317554,0.069894022,0.055719921,0.07661017
AKG,A,6/9/2018,1N:3L,15,N2,rare,CF3-wt-inv,3,M,61,507,0.879684418,0.727317554,0.069894022,0.152366864,0.209491526
AKG,A,6/9/2018,1N:3L,15,N2,rare,CF3-wt-inv,4,L,189,507,0.627218935,0.727317554,0.069894022,-0.100098619,-0.137627118
AKG,A,6/9/2018,1N:3L,16,N2,rare,CF3-wt-inv,1,L,258,507,0.49112426,0.727317554,0.069894022,-0.236193294,-0.324745762
AKG,A,6/9/2018,1N:3L,16,N2,rare,CF3-wt-inv,2,L,318,507,0.372781065,0.727317554,0.069894022,-0.354536489,-0.487457627
AKG,A,6/9/2018,1N:3L,16,N2,rare,CF3-wt-inv,3,L,364,507,0.282051282,0.727317554,0.069894022,-0.445266272,-0.61220339
AKG,A,6/9/2018,1N:3L,16,N2,rare,CF3-wt-inv,4,L,218,507,0.570019724,0.727317554,0.069894022,-0.15729783,-0.216271186
AKG,A,6/9/2018,1N:3L,17,N2,rare,CF3-wt-inv,1,M,103,507,0.796844181,0.727317554,0.069894022,0.069526627,0.095593221
AKG,A,6/9/2018,1N:3L,17,N2,rare,CF3-wt-inv,2,M,70,507,0.861932939,0.727317554,0.069894022,0.134615385,0.185084746
AKG,A,6/9/2018,1N:3L,17,N2,rare,CF3-wt-inv,3,L,176,507,0.652859961,0.727317554,0.069894022,-0.074457593,-0.102372881
AKG,A,6/9/2018,1N:3L,17,N2,rare,CF3-wt-inv,4,M,181,507,0.642998028,0.727317554,0.069894022,-0.084319526,-0.115932203
AKG,A,6/9/2018,1N:3L,18,N2,rare,CF3-wt-inv,1,M,150,507,0.704142012,0.727317554,0.069894022,-0.023175542,-0.031864406
AKG,A,6/9/2018,1N:3L,18,N2,rare,CF3-wt-inv,2,M,64,507,0.873767258,0.727317554,0.069894022,0.146449704,0.201355933
AKG,A,6/9/2018,1N:3L,18,N2,rare,CF3-wt-inv,3,M,272,507,0.463510848,0.727317554,0.069894022,-0.263806706,-0.362711864
AKG,A,6/9/2018,1N:3L,18,N2,rare,CF3-wt-inv,4,L,212,507,0.581854043,0.727317554,0.069894022,-0.145463511,-0.2
AKG,A,6/9/2018,1N:9L,19,N2,rare,CF3-wt-inv,1,L,129,507,0.74556213,0.727317554,0.069894022,0.018244576,0.025084746
AKG,A,6/9/2018,1N:9L,19,N2,rare,CF3-wt-inv,2,M,97,507,0.808678501,0.727317554,0.069894022,0.081360947,0.111864407
AKG,A,6/9/2018,1N:9L,19,N2,rare,CF3-wt-inv,3,L,369,507,0.272189349,0.727317554,0.069894022,-0.455128205,-0.625762712
AKG,A,6/9/2018,1N:9L,19,N2,rare,CF3-wt-inv,4,L,80,507,0.842209073,0.727317554,0.069894022,0.114891519,0.157966102
AKG,A,6/9/2018,1N:9L,20,N2,rare,CF3-wt-inv,1,M,117,507,0.769230769,0.727317554,0.069894022,0.041913215,0.057627119
AKG,A,6/9/2018,1N:9L,20,N2,rare,CF3-wt-inv,2,L,103,507,0.796844181,0.727317554,0.069894022,0.069526627,0.095593221
AKG,A,6/9/2018,1N:9L,20,N2,rare,CF3-wt-inv,3,L,133,507,0.737672584,0.727317554,0.069894022,0.01035503,0.014237288
AKG,A,6/9/2018,1N:9L,20,N2,rare,CF3-wt-inv,4,M,95,507,0.812623274,0.727317554,0.069894022,0.08530572,0.117288136
AKG,A,6/9/2018,1N:9L,21,N2,rare,CF3-wt-inv,1,M,82,507,0.8382643,0.727317554,0.069894022,0.110946746,0.152542373
AKG,A,6/9/2018,1N:9L,21,N2,rare,CF3-wt-inv,2,M,121,507,0.761341223,0.727317554,0.069894022,0.034023669,0.046779661
AKG,A,6/9/2018,1N:9L,21,N2,rare,CF3-wt-inv,3,L,222,507,0.562130178,0.727317554,0.069894022,-0.165187376,-0.227118644
AKG,A,6/9/2018,1N:9L,21,N2,rare,CF3-wt-inv,4,L,64,507,0.873767258,0.727317554,0.069894022,0.146449704,0.201355933
AKG,A,6/9/2018,1N:9L,22,N2,rare,CF3-wt-inv,1,L,132,507,0.73964497,0.727317554,0.069894022,0.012327416,0.016949153
AKG,A,6/9/2018,1N:9L,22,N2,rare,CF3-wt-inv,2,L,165,507,0.674556213,0.727317554,0.069894022,-0.052761341,-0.072542373
AKG,A,6/9/2018,1N:9L,22,N2,rare,CF3-wt-inv,3,M,50,507,0.901380671,0.727317554,0.069894022,0.174063117,0.239322034
AKG,A,6/9/2018,1N:9L,22,N2,rare,CF3-wt-inv,4,L,161,507,0.682445759,0.727317554,0.069894022,-0.044871795,-0.061694915
AKG,A,6/9/2018,1N:9L,23,N2,rare,CF3-wt-inv,1,M,94,507,0.814595661,0.727317554,0.069894022,0.087278107,0.12
AKG,A,6/9/2018,1N:9L,23,N2,rare,CF3-wt-inv,2,L,137,507,0.729783037,0.727317554,0.069894022,0.002465483,0.003389831
AKG,A,6/9/2018,1N:9L,23,N2,rare,CF3-wt-inv,3,M,110,507,0.783037475,0.727317554,0.069894022,0.055719921,0.07661017
AKG,A,6/9/2018,1N:9L,23,N2,rare,CF3-wt-inv,4,M,39,507,0.923076923,0.727317554,0.069894022,0.195759369,0.269152543
AKG,A,6/9/2018,1N:9L,24,N2,rare,CF3-wt-inv,1,M,63,507,0.875739645,0.727317554,0.069894022,0.148422091,0.204067797
AKG,A,6/9/2018,1N:9L,24,N2,rare,CF3-wt-inv,2,M,66,507,0.869822485,0.727317554,0.069894022,0.142504931,0.195932204
AKG,A,6/9/2018,1N:9L,24,N2,rare,CF3-wt-inv,3,L,202,507,0.601577909,0.727317554,0.069894022,-0.125739645,-0.172881356
AKG,A,6/9/2018,1N:9L,24,N2,rare,CF3-wt-inv,4,L,154,507,0.696252465,0.727317554,0.069894022,-0.031065089,-0.042711864
AKG,A,6/9/2018,9N:1L,1,CF3-wt-inv,rare,N2,1,L,51,479,0.893528184,0.782881002,0.054872043,0.110647182,0.141333333
AKG,A,6/9/2018,9N:1L,1,CF3-wt-inv,rare,N2,2,L,196,479,0.590814196,0.782881002,0.054872043,-0.192066806,-0.245333333
AKG,A,6/9/2018,9N:1L,1,CF3-wt-inv,rare,N2,3,L,62,479,0.870563674,0.782881002,0.054872043,0.087682672,0.112
AKG,A,6/9/2018,9N:1L,1,CF3-wt-inv,rare,N2,4,M,13,479,0.972860125,0.782881002,0.054872043,0.189979123,0.242666667
AKG,A,6/9/2018,9N:1L,2,CF3-wt-inv,rare,N2,1,L,132,479,0.724425887,0.782881002,0.054872043,-0.058455115,-0.074666667
AKG,A,6/9/2018,9N:1L,2,CF3-wt-inv,rare,N2,2,L,134,479,0.720250522,0.782881002,0.054872043,-0.06263048,-0.08
AKG,A,6/9/2018,9N:1L,2,CF3-wt-inv,rare,N2,3,L,49,479,0.897703549,0.782881002,0.054872043,0.114822547,0.146666667
AKG,A,6/9/2018,9N:1L,2,CF3-wt-inv,rare,N2,4,M,52,479,0.891440501,0.782881002,0.054872043,0.108559499,0.138666667
AKG,A,6/9/2018,9N:1L,3,CF3-wt-inv,rare,N2,1,L,38,479,0.920668058,0.782881002,0.054872043,0.137787056,0.176
AKG,A,6/9/2018,9N:1L,3,CF3-wt-inv,rare,N2,2,L,62,479,0.870563674,0.782881002,0.054872043,0.087682672,0.112
AKG,A,6/9/2018,9N:1L,3,CF3-wt-inv,rare,N2,3,L,17,479,0.964509395,0.782881002,0.054872043,0.181628393,0.232
AKG,A,6/9/2018,9N:1L,3,CF3-wt-inv,rare,N2,4,M,72,479,0.849686848,0.782881002,0.054872043,0.066805846,0.085333333
AKG,A,6/9/2018,9N:1L,4,CF3-wt-inv,rare,N2,1,M,46,479,0.903966597,0.782881002,0.054872043,0.121085595,0.154666667
AKG,A,6/9/2018,9N:1L,4,CF3-wt-inv,rare,N2,2,L,84,479,0.824634656,0.782881002,0.054872043,0.041753654,0.053333333
AKG,A,6/9/2018,9N:1L,4,CF3-wt-inv,rare,N2,3,L,73,479,0.847599165,0.782881002,0.054872043,0.064718163,0.082666667
AKG,A,6/9/2018,9N:1L,4,CF3-wt-inv,rare,N2,4,L,39,479,0.918580376,0.782881002,0.054872043,0.135699374,0.173333333
AKG,A,6/9/2018,9N:1L,5,CF3-wt-inv,rare,N2,1,L,102,479,0.787056367,0.782881002,0.054872043,0.004175365,0.005333333
AKG,A,6/9/2018,9N:1L,5,CF3-wt-inv,rare,N2,2,L,263,479,0.450939457,0.782881002,0.054872043,-0.331941545,-0.424
AKG,A,6/9/2018,9N:1L,5,CF3-wt-inv,rare,N2,3,L,217,479,0.54697286,0.782881002,0.054872043,-0.235908142,-0.301333333
AKG,A,6/9/2018,9N:1L,5,CF3-wt-inv,rare,N2,4,L,132,479,0.724425887,0.782881002,0.054872043,-0.058455115,-0.074666667
AKG,A,6/9/2018,9N:1L,6,CF3-wt-inv,rare,N2,1,M,43,479,0.910229645,0.782881002,0.054872043,0.127348643,0.162666667
AKG,A,6/9/2018,9N:1L,6,CF3-wt-inv,rare,N2,2,L,90,479,0.812108559,0.782881002,0.054872043,0.029227557,0.037333333
AKG,A,6/9/2018,9N:1L,6,CF3-wt-inv,rare,N2,3,L,62,479,0.870563674,0.782881002,0.054872043,0.087682672,0.112
AKG,A,6/9/2018,9N:1L,6,CF3-wt-inv,rare,N2,4,L,235,479,0.509394572,0.782881002,0.054872043,-0.27348643,-0.349333333
AKG,A,6/9/2018,3N:1L,7,CF3-wt-inv,rare,N2,1,L,86,479,0.82045929,0.782881002,0.054872043,0.037578288,0.048
AKG,A,6/9/2018,3N:1L,7,CF3-wt-inv,rare,N2,2,M,51,479,0.893528184,0.782881002,0.054872043,0.110647182,0.141333333
AKG,A,6/9/2018,3N:1L,7,CF3-wt-inv,rare,N2,3,L,52,479,0.891440501,0.782881002,0.054872043,0.108559499,0.138666667
AKG,A,6/9/2018,3N:1L,7,CF3-wt-inv,rare,N2,4,L,62,479,0.870563674,0.782881002,0.054872043,0.087682672,0.112
AKG,A,6/9/2018,3N:1L,8,CF3-wt-inv,rare,N2,1,L,75,479,0.8434238,0.782881002,0.054872043,0.060542798,0.077333333
AKG,A,6/9/2018,3N:1L,8,CF3-wt-inv,rare,N2,2,L,19,479,0.960334029,0.782881002,0.054872043,0.177453027,0.226666667
AKG,A,6/9/2018,3N:1L,8,CF3-wt-inv,rare,N2,3,L,86,479,0.82045929,0.782881002,0.054872043,0.037578288,0.048
AKG,A,6/9/2018,3N:1L,8,CF3-wt-inv,rare,N2,4,L,18,479,0.962421712,0.782881002,0.054872043,0.17954071,0.229333333
AKG,A,6/9/2018,3N:1L,9,CF3-wt-inv,rare,N2,1,L,94,479,0.803757829,0.782881002,0.054872043,0.020876827,0.026666667
AKG,A,6/9/2018,3N:1L,9,CF3-wt-inv,rare,N2,2,M,48,479,0.899791232,0.782881002,0.054872043,0.11691023,0.149333333
AKG,A,6/9/2018,3N:1L,9,CF3-wt-inv,rare,N2,3,L,28,479,0.941544885,0.782881002,0.054872043,0.158663883,0.202666667
AKG,A,6/9/2018,3N:1L,9,CF3-wt-inv,rare,N2,4,L,48,479,0.899791232,0.782881002,0.054872043,0.11691023,0.149333333
AKG,A,6/9/2018,3N:1L,10,CF3-wt-inv,rare,N2,1,M,109,479,0.772442589,0.782881002,0.054872043,-0.010438413,-0.013333333
AKG,A,6/9/2018,3N:1L,10,CF3-wt-inv,rare,N2,2,L,67,479,0.860125261,0.782881002,0.054872043,0.077244259,0.098666667
AKG,A,6/9/2018,3N:1L,10,CF3-wt-inv,rare,N2,3,M,39,479,0.918580376,0.782881002,0.054872043,0.135699374,0.173333333
AKG,A,6/9/2018,3N:1L,10,CF3-wt-inv,rare,N2,4,L,64,479,0.866388309,0.782881002,0.054872043,0.083507307,0.106666667
AKG,A,6/9/2018,3N:1L,11,CF3-wt-inv,rare,N2,1,L,45,479,0.90605428,0.782881002,0.054872043,0.123173278,0.157333333
AKG,A,6/9/2018,3N:1L,11,CF3-wt-inv,rare,N2,2,M,123,479,0.743215031,0.782881002,0.054872043,-0.039665971,-0.050666667
AKG,A,6/9/2018,3N:1L,11,CF3-wt-inv,rare,N2,3,L,129,479,0.730688935,0.782881002,0.054872043,-0.052192067,-0.066666667
AKG,A,6/9/2018,3N:1L,11,CF3-wt-inv,rare,N2,4,L,87,479,0.818371608,0.782881002,0.054872043,0.035490606,0.045333333
AKG,A,6/9/2018,3N:1L,12,CF3-wt-inv,rare,N2,1,L,44,479,0.908141962,0.782881002,0.054872043,0.12526096,0.16
AKG,A,6/9/2018,3N:1L,12,CF3-wt-inv,rare,N2,2,M,41,479,0.91440501,0.782881002,0.054872043,0.131524008,0.168
AKG,A,6/9/2018,3N:1L,12,CF3-wt-inv,rare,N2,3,L,66,479,0.862212944,0.782881002,0.054872043,0.079331942,0.101333333
AKG,A,6/9/2018,3N:1L,12,CF3-wt-inv,rare,N2,4,M,35,479,0.926931106,0.782881002,0.054872043,0.144050104,0.184
AKG,A,6/9/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,1,M,43,479,0.910229645,0.782881002,0.054872043,0.127348643,0.162666667
AKG,A,6/9/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,2,L,137,479,0.713987474,0.782881002,0.054872043,-0.068893528,-0.088
AKG,A,6/9/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,3,L,71,479,0.85177453,0.782881002,0.054872043,0.068893528,0.088
AKG,A,6/9/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,4,M,108,479,0.774530271,0.782881002,0.054872043,-0.008350731,-0.010666667
AKG,A,6/9/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,1,L,40,479,0.916492693,0.782881002,0.054872043,0.133611691,0.170666667
AKG,A,6/9/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,2,L,80,479,0.832985386,0.782881002,0.054872043,0.050104384,0.064
AKG,A,6/9/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,3,M,46,479,0.903966597,0.782881002,0.054872043,0.121085595,0.154666667
AKG,A,6/9/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,4,L,35,479,0.926931106,0.782881002,0.054872043,0.144050104,0.184
AKG,A,6/9/2018,1N:3L,15,CF3-wt-inv,common,CF3-wt-inv,1,L,57,479,0.881002088,0.782881002,0.054872043,0.098121086,0.125333333
AKG,A,6/9/2018,1N:3L,15,CF3-wt-inv,common,CF3-wt-inv,2,M,157,479,0.67223382,0.782881002,0.054872043,-0.110647182,-0.141333333
AKG,A,6/9/2018,1N:3L,15,CF3-wt-inv,common,CF3-wt-inv,3,L,161,479,0.66388309,0.782881002,0.054872043,-0.118997912,-0.152
AKG,A,6/9/2018,1N:3L,15,CF3-wt-inv,common,CF3-wt-inv,4,L,27,479,0.943632568,0.782881002,0.054872043,0.160751566,0.205333333
AKG,A,6/9/2018,1N:3L,16,CF3-wt-inv,common,CF3-wt-inv,1,L,23,479,0.951983299,0.782881002,0.054872043,0.169102297,0.216
AKG,A,6/9/2018,1N:3L,16,CF3-wt-inv,common,CF3-wt-inv,2,L,152,479,0.682672234,0.782881002,0.054872043,-0.100208768,-0.128
AKG,A,6/9/2018,1N:3L,16,CF3-wt-inv,common,CF3-wt-inv,3,L,132,479,0.724425887,0.782881002,0.054872043,-0.058455115,-0.074666667
AKG,A,6/9/2018,1N:3L,16,CF3-wt-inv,common,CF3-wt-inv,4,L,59,479,0.876826722,0.782881002,0.054872043,0.09394572,0.12
AKG,A,6/9/2018,1N:3L,17,CF3-wt-inv,common,CF3-wt-inv,1,L,60,479,0.87473904,0.782881002,0.054872043,0.091858038,0.117333333
AKG,A,6/9/2018,1N:3L,17,CF3-wt-inv,common,CF3-wt-inv,2,M,64,479,0.866388309,0.782881002,0.054872043,0.083507307,0.106666667
AKG,A,6/9/2018,1N:3L,17,CF3-wt-inv,common,CF3-wt-inv,3,L,54,479,0.887265136,0.782881002,0.054872043,0.104384134,0.133333333
AKG,A,6/9/2018,1N:3L,17,CF3-wt-inv,common,CF3-wt-inv,4,L,64,479,0.866388309,0.782881002,0.054872043,0.083507307,0.106666667
AKG,A,6/9/2018,1N:3L,18,CF3-wt-inv,common,CF3-wt-inv,1,L,95,479,0.801670146,0.782881002,0.054872043,0.018789144,0.024
AKG,A,6/9/2018,1N:3L,18,CF3-wt-inv,common,CF3-wt-inv,2,L,57,479,0.881002088,0.782881002,0.054872043,0.098121086,0.125333333
AKG,A,6/9/2018,1N:3L,18,CF3-wt-inv,common,CF3-wt-inv,3,L,44,479,0.908141962,0.782881002,0.054872043,0.12526096,0.16
AKG,A,6/9/2018,1N:3L,18,CF3-wt-inv,common,CF3-wt-inv,4,L,16,479,0.966597077,0.782881002,0.054872043,0.183716075,0.234666667
AKG,A,6/9/2018,1N:9L,19,CF3-wt-inv,common,CF3-wt-inv,1,L,90,479,0.812108559,0.782881002,0.054872043,0.029227557,0.037333333
AKG,A,6/9/2018,1N:9L,19,CF3-wt-inv,common,CF3-wt-inv,2,M,50,479,0.895615866,0.782881002,0.054872043,0.112734864,0.144
AKG,A,6/9/2018,1N:9L,19,CF3-wt-inv,common,CF3-wt-inv,3,L,83,479,0.826722338,0.782881002,0.054872043,0.043841336,0.056
AKG,A,6/9/2018,1N:9L,19,CF3-wt-inv,common,CF3-wt-inv,4,L,101,479,0.78914405,0.782881002,0.054872043,0.006263048,0.008
AKG,A,6/9/2018,1N:9L,20,CF3-wt-inv,common,CF3-wt-inv,1,L,65,479,0.864300626,0.782881002,0.054872043,0.081419624,0.104
