Experiment,AssayBlock,AssayDate,ExperimentalTreatment,Line,AssayHost,Frequency,CommonHost,Rep,Counter,Live,Total,Mortality,Ancestral,AncSE,DiffAnc,PropChange
AKG,A,6/9/2018,1N:9L,20,CF3-wt-inv,common,CF3-wt-inv,2,L,59,479,0.876826722,0.782881002,0.054872043,0.09394572,0.12
AKG,A,6/9/2018,1N:9L,20,CF3-wt-inv,common,CF3-wt-inv,3,L,79,479,0.835073069,0.782881002,0.054872043,0.052192067,0.066666667
AKG,A,6/9/2018,1N:9L,20,CF3-wt-inv,common,CF3-wt-inv,4,L,26,479,0.945720251,0.782881002,0.054872043,0.162839249,0.208
AKG,A,6/9/2018,1N:9L,21,CF3-wt-inv,common,CF3-wt-inv,1,L,62,479,0.870563674,0.782881002,0.054872043,0.087682672,0.112
AKG,A,6/9/2018,1N:9L,21,CF3-wt-inv,common,CF3-wt-inv,2,L,14,479,0.970772443,0.782881002,0.054872043,0.187891441,0.24
AKG,A,6/9/2018,1N:9L,21,CF3-wt-inv,common,CF3-wt-inv,3,L,30,479,0.93736952,0.782881002,0.054872043,0.154488518,0.197333333
AKG,A,6/9/2018,1N:9L,21,CF3-wt-inv,common,CF3-wt-inv,4,M,88,479,0.816283925,0.782881002,0.054872043,0.033402923,0.042666667
AKG,A,6/9/2018,1N:9L,22,CF3-wt-inv,common,CF3-wt-inv,1,L,72,479,0.849686848,0.782881002,0.054872043,0.066805846,0.085333333
AKG,A,6/9/2018,1N:9L,22,CF3-wt-inv,common,CF3-wt-inv,2,L,32,479,0.933194154,0.782881002,0.054872043,0.150313152,0.192
AKG,A,6/9/2018,1N:9L,22,CF3-wt-inv,common,CF3-wt-inv,3,L,55,479,0.885177453,0.782881002,0.054872043,0.102296451,0.130666667
AKG,A,6/9/2018,1N:9L,22,CF3-wt-inv,common,CF3-wt-inv,4,L,46,479,0.903966597,0.782881002,0.054872043,0.121085595,0.154666667
AKG,A,6/9/2018,1N:9L,23,CF3-wt-inv,common,CF3-wt-inv,1,L,118,479,0.753653445,0.782881002,0.054872043,-0.029227557,-0.037333333
AKG,A,6/9/2018,1N:9L,23,CF3-wt-inv,common,CF3-wt-inv,2,L,35,479,0.926931106,0.782881002,0.054872043,0.144050104,0.184
AKG,A,6/9/2018,1N:9L,23,CF3-wt-inv,common,CF3-wt-inv,3,L,55,479,0.885177453,0.782881002,0.054872043,0.102296451,0.130666667
AKG,A,6/9/2018,1N:9L,23,CF3-wt-inv,common,CF3-wt-inv,4,L,37,479,0.922755741,0.782881002,0.054872043,0.139874739,0.178666667
AKG,A,6/9/2018,1N:9L,24,CF3-wt-inv,common,CF3-wt-inv,1,L,62,479,0.870563674,0.782881002,0.054872043,0.087682672,0.112
AKG,A,6/9/2018,1N:9L,24,CF3-wt-inv,common,CF3-wt-inv,2,M,83,479,0.826722338,0.782881002,0.054872043,0.043841336,0.056
AKG,A,6/9/2018,1N:9L,24,CF3-wt-inv,common,CF3-wt-inv,3,L,54,479,0.887265136,0.782881002,0.054872043,0.104384134,0.133333333
AKG,A,6/9/2018,1N:9L,24,CF3-wt-inv,common,CF3-wt-inv,4,M,56,479,0.88308977,0.782881002,0.054872043,0.100208768,0.128
AKG,B,9/28/2018,9N:1L,1,N2,common,N2,1,ltm,46,370,0.875608437,0.784680908,0.049425527,0.090927529,0.115964039
AKG,B,9/28/2018,9N:1L,1,N2,common,N2,2,ltm,72,370,0.805300162,0.784680908,0.049425527,0.020619254,0.02641137
AKG,B,9/28/2018,9N:1L,1,N2,common,N2,3,ltm,67,370,0.818820984,0.784680908,0.049425527,0.034140076,0.043633037
AKG,B,9/28/2018,9N:1L,1,N2,common,N2,4,ltm,66,370,0.821525149,0.784680908,0.049425527,0.036844241,0.04707737
AKG,B,9/28/2018,9N:1L,2,N2,common,N2,1,ltm,76,370,0.794483505,0.784680908,0.049425527,0.009802597,0.012634036
AKG,B,9/28/2018,9N:1L,2,N2,common,N2,2,ltm,105,370,0.716062737,0.784680908,0.049425527,-0.068618171,-0.087251634
AKG,B,9/28/2018,9N:1L,2,N2,common,N2,3,ltm,115,370,0.689021092,0.784680908,0.049425527,-0.095659816,-0.121694969
AKG,B,9/28/2018,9N:1L,2,N2,common,N2,4,ltm,58,370,0.843158464,0.784680908,0.049425527,0.058477556,0.074632038
AKG,B,9/28/2018,9N:1L,3,N2,common,N2,1,mp,116,370,0.686316928,0.784680908,0.049425527,-0.09836398,-0.125139303
AKG,B,9/28/2018,9N:1L,3,N2,common,N2,2,mp,61,370,0.835045971,0.784680908,0.049425527,0.050365063,0.064299038
AKG,B,9/28/2018,9N:1L,3,N2,common,N2,3,mp,149,370,0.597079502,0.784680908,0.049425527,-0.187601406,-0.238802307
AKG,B,9/28/2018,9N:1L,3,N2,common,N2,4,mp,132,370,0.643050297,0.784680908,0.049425527,-0.141630611,-0.180248638
AKG,B,9/28/2018,9N:1L,4,N2,common,N2,1,mp,43,370,0.88372093,0.784680908,0.049425527,0.099040022,0.12629704
AKG,B,9/28/2018,9N:1L,4,N2,common,N2,2,mp,87,370,0.764737696,0.784680908,0.049425527,-0.019943212,-0.025253632
AKG,B,9/28/2018,9N:1L,4,N2,common,N2,3,mp,76,370,0.794483505,0.784680908,0.049425527,0.009802597,0.012634036
AKG,B,9/28/2018,9N:1L,4,N2,common,N2,4,mp,117,370,0.683612764,0.784680908,0.049425527,-0.101068144,-0.128583636
AKG,B,9/28/2018,9N:1L,5,N2,common,N2,1,mp,29,370,0.921579232,0.784680908,0.049425527,0.136898324,0.174517708
AKG,B,9/28/2018,9N:1L,5,N2,common,N2,2,mp,122,370,0.670091942,0.784680908,0.049425527,-0.114588966,-0.145805303
AKG,B,9/28/2018,9N:1L,5,N2,common,N2,3,mp,132,370,0.643050297,0.784680908,0.049425527,-0.141630611,-0.180248638
AKG,B,9/28/2018,9N:1L,5,N2,common,N2,4,mp,88,370,0.762033532,0.784680908,0.049425527,-0.022647376,-0.028697966
AKG,B,9/28/2018,9N:1L,6,N2,common,N2,1,mp,122,370,0.670091942,0.784680908,0.049425527,-0.114588966,-0.145805303
AKG,B,9/28/2018,9N:1L,6,N2,common,N2,2,mp,113,370,0.694429421,0.784680908,0.049425527,-0.090251487,-0.114806302
AKG,B,9/28/2018,9N:1L,6,N2,common,N2,3,mp,77,370,0.79177934,0.784680908,0.049425527,0.007098432,0.009189702
AKG,B,9/28/2018,9N:1L,6,N2,common,N2,4,mp,59,370,0.8404543,0.784680908,0.049425527,0.055773392,0.071187704
AKG,B,9/28/2018,3N:1L,7,N2,common,N2,1,mp,112,370,0.697133586,0.784680908,0.049425527,-0.087547322,-0.111361969
AKG,B,9/28/2018,3N:1L,7,N2,common,N2,2,mp,113,370,0.694429421,0.784680908,0.049425527,-0.090251487,-0.114806302
AKG,B,9/28/2018,3N:1L,7,N2,common,N2,3,mp,83,370,0.775554354,0.784680908,0.049425527,-0.009126554,-0.011476298
AKG,B,9/28/2018,3N:1L,7,N2,common,N2,4,mp,121,370,0.672796106,0.784680908,0.049425527,-0.111884802,-0.14236097
AKG,B,9/28/2018,3N:1L,8,N2,common,N2,1,mp,96,370,0.740400216,0.784680908,0.049425527,-0.044280692,-0.056252633
AKG,B,9/28/2018,3N:1L,8,N2,common,N2,2,mp,111,370,0.69983775,0.784680908,0.049425527,-0.084843158,-0.107917635
AKG,B,9/28/2018,3N:1L,8,N2,common,N2,3,mp,113,370,0.694429421,0.784680908,0.049425527,-0.090251487,-0.114806302
AKG,B,9/28/2018,3N:1L,8,N2,common,N2,4,mp,54,370,0.853975122,0.784680908,0.049425527,0.069294214,0.088409372
AKG,B,9/28/2018,3N:1L,9,N2,common,N2,1,do,117,370,0.683612764,0.784680908,0.049425527,-0.101068144,-0.128583636
AKG,B,9/28/2018,3N:1L,9,N2,common,N2,2,do,70,370,0.810708491,0.784680908,0.049425527,0.026027583,0.033300036
AKG,B,9/28/2018,3N:1L,9,N2,common,N2,3,do,77,370,0.79177934,0.784680908,0.049425527,0.007098432,0.009189702
AKG,B,9/28/2018,3N:1L,9,N2,common,N2,4,mp,21,370,0.943212547,0.784680908,0.049425527,0.158531639,0.202072376
AKG,B,9/28/2018,3N:1L,10,N2,common,N2,1,mp,101,370,0.726879394,0.784680908,0.049425527,-0.057801514,-0.073474301
AKG,B,9/28/2018,3N:1L,10,N2,common,N2,2,mp,53,370,0.856679286,0.784680908,0.049425527,0.071998378,0.091853705
AKG,B,9/28/2018,3N:1L,10,N2,common,N2,3,mp,110,370,0.702541915,0.784680908,0.049425527,-0.082138993,-0.104473302
AKG,B,9/28/2018,3N:1L,10,N2,common,N2,4,mp,72,370,0.805300162,0.784680908,0.049425527,0.020619254,0.02641137
AKG,B,9/28/2018,3N:1L,11,N2,common,N2,1,ltm,60,370,0.837750135,0.784680908,0.049425527,0.053069227,0.067743371
AKG,B,9/28/2018,3N:1L,11,N2,common,N2,2,ltm,18,370,0.951325041,0.784680908,0.049425527,0.166644133,0.212405376
AKG,B,9/28/2018,3N:1L,11,N2,common,N2,3,ltm,119,370,0.678204435,0.784680908,0.049425527,-0.106476473,-0.135472303
AKG,B,9/28/2018,3N:1L,12,N2,common,N2,1,mp,16,370,0.956733369,0.784680908,0.049425527,0.172052461,0.219294043
AKG,B,9/28/2018,3N:1L,12,N2,common,N2,2,mp,42,370,0.886425095,0.784680908,0.049425527,0.101744187,0.129741373
AKG,B,9/28/2018,3N:1L,12,N2,common,N2,3,mp,7,370,0.981070849,0.784680908,0.049425527,0.196389941,0.250293044
AKG,B,9/28/2018,3N:1L,12,N2,common,N2,4,mp,53,370,0.856679286,0.784680908,0.049425527,0.071998378,0.091853705
AKG,B,9/28/2018,1N:3L,13,N2,rare,CF3-wt-inv,1,mp,100,370,0.729583559,0.784680908,0.049425527,-0.055097349,-0.070029967
AKG,B,9/28/2018,1N:3L,13,N2,rare,CF3-wt-inv,2,mp,98,370,0.734991888,0.784680908,0.049425527,-0.04968902,-0.0631413
AKG,B,9/28/2018,1N:3L,13,N2,rare,CF3-wt-inv,3,mp,98,370,0.734991888,0.784680908,0.049425527,-0.04968902,-0.0631413
AKG,B,9/28/2018,1N:3L,13,N2,rare,CF3-wt-inv,4,mp,74,370,0.799891833,0.784680908,0.049425527,0.015210925,0.019522703
AKG,B,9/28/2018,1N:3L,14,N2,rare,CF3-wt-inv,1,mp,82,370,0.778258518,0.784680908,0.049425527,-0.00642239,-0.008031965
AKG,B,9/28/2018,1N:3L,14,N2,rare,CF3-wt-inv,2,mp,96,370,0.740400216,0.784680908,0.049425527,-0.044280692,-0.056252633
AKG,B,9/28/2018,1N:3L,14,N2,rare,CF3-wt-inv,3,mp,95,370,0.743104381,0.784680908,0.049425527,-0.041576527,-0.0528083
AKG,B,9/28/2018,1N:3L,14,N2,rare,CF3-wt-inv,4,mp,146,370,0.605191996,0.784680908,0.049425527,-0.179488912,-0.228469306
AKG,B,9/28/2018,1N:3L,15,N2,rare,CF3-wt-inv,1,mp,193,370,0.478096268,0.784680908,0.049425527,-0.30658464,-0.390352979
AKG,B,9/28/2018,1N:3L,15,N2,rare,CF3-wt-inv,2,mp,73,370,0.802595998,0.784680908,0.049425527,0.01791509,0.022967036
AKG,B,9/28/2018,1N:3L,15,N2,rare,CF3-wt-inv,3,mp,98,370,0.734991888,0.784680908,0.049425527,-0.04968902,-0.0631413
AKG,B,9/28/2018,1N:3L,15,N2,rare,CF3-wt-inv,4,mp,130,370,0.648458626,0.784680908,0.049425527,-0.136222282,-0.173359971
AKG,B,9/28/2018,1N:3L,16,N2,rare,CF3-wt-inv,1,ltm,126,370,0.659275284,0.784680908,0.049425527,-0.125405624,-0.159582637
AKG,B,9/28/2018,1N:3L,16,N2,rare,CF3-wt-inv,2,ltm,242,370,0.345592212,0.784680908,0.049425527,-0.439088696,-0.559125318
AKG,B,9/28/2018,1N:3L,16,N2,rare,CF3-wt-inv,3,ltm,167,370,0.548404543,0.784680908,0.049425527,-0.236276365,-0.300800309
AKG,B,9/28/2018,1N:3L,16,N2,rare,CF3-wt-inv,4,ltm,198,370,0.464575446,0.784680908,0.049425527,-0.320105462,-0.407574646
AKG,B,9/28/2018,1N:3L,17,N2,rare,CF3-wt-inv,1,mp,130,370,0.648458626,0.784680908,0.049425527,-0.136222282,-0.173359971
AKG,B,9/28/2018,1N:3L,17,N2,rare,CF3-wt-inv,2,mp,98,370,0.734991888,0.784680908,0.049425527,-0.04968902,-0.0631413
AKG,B,9/28/2018,1N:3L,17,N2,rare,CF3-wt-inv,3,mp,37,370,0.899945917,0.784680908,0.049425527,0.115265009,0.14696304
AKG,B,9/28/2018,1N:3L,17,N2,rare,CF3-wt-inv,4,mp,68,370,0.81611682,0.784680908,0.049425527,0.031435912,0.040188703
AKG,B,9/28/2018,1N:3L,18,N2,rare,CF3-wt-inv,1,mp,74,370,0.799891833,0.784680908,0.049425527,0.015210925,0.019522703
AKG,B,9/28/2018,1N:3L,18,N2,rare,CF3-wt-inv,2,mp,134,370,0.637641969,0.784680908,0.049425527,-0.147038939,-0.187137305
AKG,B,9/28/2018,1N:3L,18,N2,rare,CF3-wt-inv,3,mp,47,370,0.872904273,0.784680908,0.049425527,0.088223365,0.112519706
AKG,B,9/28/2018,1N:3L,18,N2,rare,CF3-wt-inv,4,do,85,370,0.770146025,0.784680908,0.049425527,-0.014534883,-0.018364965
AKG,B,9/28/2018,1N:9L,19,N2,rare,CF3-wt-inv,1,ltm,145,370,0.60789616,0.784680908,0.049425527,-0.176784748,-0.225024973
AKG,B,9/28/2018,1N:9L,19,N2,rare,CF3-wt-inv,2,ltm,165,370,0.553812872,0.784680908,0.049425527,-0.230868036,-0.293911642
AKG,B,9/28/2018,1N:9L,19,N2,rare,CF3-wt-inv,3,ltm,156,370,0.578150352,0.784680908,0.049425527,-0.206530556,-0.262912641
AKG,B,9/28/2018,1N:9L,19,N2,rare,CF3-wt-inv,4,ltm,223,370,0.396971336,0.784680908,0.049425527,-0.387709572,-0.493682982
AKG,B,9/28/2018,1N:9L,20,N2,rare,CF3-wt-inv,1,mp,49,370,0.867495944,0.784680908,0.049425527,0.082815036,0.105631039
AKG,B,9/28/2018,1N:9L,20,N2,rare,CF3-wt-inv,2,mp,108,370,0.707950243,0.784680908,0.049425527,-0.076730665,-0.097584635
AKG,B,9/28/2018,1N:9L,20,N2,rare,CF3-wt-inv,3,mp,70,370,0.810708491,0.784680908,0.049425527,0.026027583,0.033300036
AKG,B,9/28/2018,1N:9L,20,N2,rare,CF3-wt-inv,4,mp,61,370,0.835045971,0.784680908,0.049425527,0.050365063,0.064299038
AKG,B,9/28/2018,1N:9L,21,N2,rare,CF3-wt-inv,1,do,61,370,0.835045971,0.784680908,0.049425527,0.050365063,0.064299038
AKG,B,9/28/2018,1N:9L,21,N2,rare,CF3-wt-inv,2,mp,5,370,0.986479178,0.784680908,0.049425527,0.20179827,0.257181711
AKG,B,9/28/2018,1N:9L,21,N2,rare,CF3-wt-inv,3,do,95,370,0.743104381,0.784680908,0.049425527,-0.041576527,-0.0528083
AKG,B,9/28/2018,1N:9L,21,N2,rare,CF3-wt-inv,4,do,69,370,0.813412655,0.784680908,0.049425527,0.028731747,0.03674437
AKG,B,9/28/2018,1N:9L,22,N2,rare,CF3-wt-inv,1,mp,71,370,0.808004327,0.784680908,0.049425527,0.023323419,0.029855703
AKG,B,9/28/2018,1N:9L,22,N2,rare,CF3-wt-inv,2,mp,149,370,0.597079502,0.784680908,0.049425527,-0.187601406,-0.238802307
AKG,B,9/28/2018,1N:9L,22,N2,rare,CF3-wt-inv,3,mp,74,370,0.799891833,0.784680908,0.049425527,0.015210925,0.019522703
AKG,B,9/28/2018,1N:9L,22,N2,rare,CF3-wt-inv,4,mp,26,370,0.929691725,0.784680908,0.049425527,0.145010817,0.184850708
AKG,B,9/28/2018,1N:9L,23,N2,rare,CF3-wt-inv,1,mp,36,370,0.902650081,0.784680908,0.049425527,0.117969173,0.150407374
AKG,B,9/28/2018,1N:9L,23,N2,rare,CF3-wt-inv,2,mp,50,370,0.864791779,0.784680908,0.049425527,0.080110871,0.102186706
AKG,B,9/28/2018,1N:9L,23,N2,rare,CF3-wt-inv,3,mp,56,370,0.848566793,0.784680908,0.049425527,0.063885885,0.081520705
AKG,B,9/28/2018,1N:9L,23,N2,rare,CF3-wt-inv,4,mp,80,370,0.783666847,0.784680908,0.049425527,-0.001014061,-0.001143298
AKG,B,9/28/2018,1N:9L,24,N2,rare,CF3-wt-inv,1,mp,25,370,0.93239589,0.784680908,0.049425527,0.147714982,0.188295042
AKG,B,9/28/2018,1N:9L,24,N2,rare,CF3-wt-inv,2,mp,40,370,0.891833423,0.784680908,0.049425527,0.107152515,0.13663004
AKG,B,9/28/2018,1N:9L,24,N2,rare,CF3-wt-inv,3,mp,107,370,0.710654408,0.784680908,0.049425527,-0.0740265,-0.094140301
AKG,B,9/28/2018,1N:9L,24,N2,rare,CF3-wt-inv,4,mp,110,370,0.702541915,0.784680908,0.049425527,-0.082138993,-0.104473302
AKG,B,9/28/2018,9N:1L,1,CF3-wt-inv,rare,N2,1,mp,92,362,0.745856354,0.791781768,0.037226759,-0.045925414,-0.058002617
AKG,B,9/28/2018,9N:1L,1,CF3-wt-inv,rare,N2,2,mp,41,362,0.886740331,0.791781768,0.037226759,0.094958563,0.119930222
AKG,B,9/28/2018,9N:1L,1,CF3-wt-inv,rare,N2,3,mp,27,362,0.925414365,0.791781768,0.037226759,0.133632597,0.168774531
AKG,B,9/28/2018,9N:1L,1,CF3-wt-inv,rare,N2,4,mp,98,362,0.729281768,0.791781768,0.037226759,-0.0625,-0.078935892
AKG,B,9/28/2018,9N:1L,2,CF3-wt-inv,rare,N2,1,mp,149,362,0.58839779,0.791781768,0.037226759,-0.203383978,-0.256868731
AKG,B,9/28/2018,9N:1L,2,CF3-wt-inv,rare,N2,2,mp,92,362,0.745856354,0.791781768,0.037226759,-0.045925414,-0.058002617
AKG,B,9/28/2018,9N:1L,2,CF3-wt-inv,rare,N2,3,mp,94,362,0.740331492,0.791781768,0.037226759,-0.051450276,-0.064980375
AKG,B,9/28/2018,9N:1L,2,CF3-wt-inv,rare,N2,4,mp,132,362,0.635359116,0.791781768,0.037226759,-0.156422652,-0.197557785
AKG,B,9/28/2018,9N:1L,3,CF3-wt-inv,rare,N2,1,mp,117,362,0.67679558,0.791781768,0.037226759,-0.114986188,-0.145224597
AKG,B,9/28/2018,9N:1L,3,CF3-wt-inv,rare,N2,2,mp,92,362,0.745856354,0.791781768,0.037226759,-0.045925414,-0.058002617
AKG,B,9/28/2018,9N:1L,3,CF3-wt-inv,rare,N2,3,mp,133,362,0.632596685,0.791781768,0.037226759,-0.159185083,-0.201046664
AKG,B,9/28/2018,9N:1L,3,CF3-wt-inv,rare,N2,4,mp,54,362,0.850828729,0.791781768,0.037226759,0.059046961,0.074574793
AKG,B,9/28/2018,9N:1L,4,CF3-wt-inv,rare,N2,1,mp,73,362,0.798342541,0.791781768,0.037226759,0.006560773,0.008286088
AKG,B,9/28/2018,9N:1L,4,CF3-wt-inv,rare,N2,2,mp,129,362,0.643646409,0.791781768,0.037226759,-0.148135359,-0.187091147
AKG,B,9/28/2018,9N:1L,4,CF3-wt-inv,rare,N2,3,mp,139,362,0.616022099,0.791781768,0.037226759,-0.175759669,-0.221979939
AKG,B,9/28/2018,9N:1L,4,CF3-wt-inv,rare,N2,4,mp,159,362,0.560773481,0.791781768,0.037226759,-0.231008287,-0.291757523
AKG,B,9/28/2018,9N:1L,5,CF3-wt-inv,rare,N2,1,mp,160,362,0.55801105,0.791781768,0.037226759,-0.233770718,-0.295246402
AKG,B,9/28/2018,9N:1L,5,CF3-wt-inv,rare,N2,2,mp,197,362,0.455801105,0.791781768,0.037226759,-0.335980663,-0.424334932
AKG,B,9/28/2018,9N:1L,5,CF3-wt-inv,rare,N2,3,mp,103,362,0.715469613,0.791781768,0.037226759,-0.076312155,-0.096380288
AKG,B,9/28/2018,9N:1L,5,CF3-wt-inv,rare,N2,4,mp,122,362,0.662983425,0.791781768,0.037226759,-0.128798343,-0.162668993
AKG,B,9/28/2018,9N:1L,6,CF3-wt-inv,rare,N2,1,mp,108,362,0.701657459,0.791781768,0.037226759,-0.090124309,-0.113824684
AKG,B,9/28/2018,9N:1L,6,CF3-wt-inv,rare,N2,2,mp,122,362,0.662983425,0.791781768,0.037226759,-0.128798343,-0.162668993
AKG,B,9/28/2018,9N:1L,6,CF3-wt-inv,rare,N2,3,mp,116,362,0.679558011,0.791781768,0.037226759,-0.112223757,-0.141735717
AKG,B,9/28/2018,9N:1L,6,CF3-wt-inv,rare,N2,4,mp,40,362,0.889502762,0.791781768,0.037226759,0.097720994,0.123419102
AKG,B,9/28/2018,3N:1L,7,CF3-wt-inv,rare,N2,1,mp,39,362,0.892265193,0.791781768,0.037226759,0.100483425,0.126907981
AKG,B,9/28/2018,3N:1L,7,CF3-wt-inv,rare,N2,2,mp,34,362,0.906077348,0.791781768,0.037226759,0.11429558,0.144352377
AKG,B,9/28/2018,3N:1L,7,CF3-wt-inv,rare,N2,3,mp,61,362,0.831491713,0.791781768,0.037226759,0.039709945,0.050152638
AKG,B,9/28/2018,3N:1L,7,CF3-wt-inv,rare,N2,4,mp,27,362,0.925414365,0.791781768,0.037226759,0.133632597,0.168774531
AKG,B,9/28/2018,3N:1L,8,CF3-wt-inv,rare,N2,1,mp,59,362,0.837016575,0.791781768,0.037226759,0.045234807,0.057130397
AKG,B,9/28/2018,3N:1L,8,CF3-wt-inv,rare,N2,2,mp,53,362,0.85359116,0.791781768,0.037226759,0.061809392,0.078063672
AKG,B,9/28/2018,3N:1L,8,CF3-wt-inv,rare,N2,3,mp,94,362,0.740331492,0.791781768,0.037226759,-0.051450276,-0.064980375
AKG,B,9/28/2018,3N:1L,8,CF3-wt-inv,rare,N2,4,mp,51,362,0.859116022,0.791781768,0.037226759,0.067334254,0.08504143
AKG,B,9/28/2018,3N:1L,9,CF3-wt-inv,rare,N2,1,mp,103,362,0.715469613,0.791781768,0.037226759,-0.076312155,-0.096380288
AKG,B,9/28/2018,3N:1L,9,CF3-wt-inv,rare,N2,2,mp,78,362,0.784530387,0.791781768,0.037226759,-0.007251381,-0.009158308
AKG,B,9/28/2018,3N:1L,9,CF3-wt-inv,rare,N2,3,mp,157,362,0.566298343,0.791781768,0.037226759,-0.225483425,-0.284779765
AKG,B,9/28/2018,3N:1L,9,CF3-wt-inv,rare,N2,4,mp,94,362,0.740331492,0.791781768,0.037226759,-0.051450276,-0.064980375
AKG,B,9/28/2018,3N:1L,10,CF3-wt-inv,rare,N2,1,mp,62,362,0.828729282,0.791781768,0.037226759,0.036947514,0.046663759
AKG,B,9/28/2018,3N:1L,10,CF3-wt-inv,rare,N2,2,mp,40,362,0.889502762,0.791781768,0.037226759,0.097720994,0.123419102
AKG,B,9/28/2018,3N:1L,10,CF3-wt-inv,rare,N2,3,mp,32,362,0.91160221,0.791781768,0.037226759,0.119820442,0.151330135
AKG,B,9/28/2018,3N:1L,10,CF3-wt-inv,rare,N2,4,mp,,,,,,,
AKG,B,9/28/2018,3N:1L,11,CF3-wt-inv,rare,N2,1,mp,77,362,0.787292818,0.791781768,0.037226759,-0.00448895,-0.005669429
AKG,B,9/28/2018,3N:1L,11,CF3-wt-inv,rare,N2,2,mp,33,362,0.908839779,0.791781768,0.037226759,0.117058011,0.147841256
AKG,B,9/28/2018,3N:1L,11,CF3-wt-inv,rare,N2,3,mp,71,362,0.803867403,0.791781768,0.037226759,0.012085635,0.015263846
AKG,B,9/28/2018,3N:1L,11,CF3-wt-inv,rare,N2,4,mp,113,362,0.687845304,0.791781768,0.037226759,-0.103936464,-0.13126908
AKG,B,9/28/2018,3N:1L,12,CF3-wt-inv,rare,N2,1,mp,131,362,0.638121547,0.791781768,0.037226759,-0.153660221,-0.194068905
AKG,B,9/28/2018,3N:1L,12,CF3-wt-inv,rare,N2,2,mp,229,362,0.367403315,0.791781768,0.037226759,-0.424378453,-0.535979067
AKG,B,9/28/2018,3N:1L,12,CF3-wt-inv,rare,N2,3,mp,89,362,0.754143646,0.791781768,0.037226759,-0.037638122,-0.047535979
AKG,B,9/28/2018,3N:1L,12,CF3-wt-inv,rare,N2,4,mp,,,,,,,
AKG,B,9/28/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,1,mp,121,362,0.665745856,0.791781768,0.037226759,-0.126035912,-0.159180113
AKG,B,9/28/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,2,mp,126,362,0.651933702,0.791781768,0.037226759,-0.139848066,-0.176624509
AKG,B,9/28/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,3,mp,108,362,0.701657459,0.791781768,0.037226759,-0.090124309,-0.113824684
AKG,B,9/28/2018,1N:3L,13,CF3-wt-inv,common,CF3-wt-inv,4,mp,108,362,0.701657459,0.791781768,0.037226759,-0.090124309,-0.113824684
AKG,B,9/28/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,1,mp,57,362,0.842541436,0.791781768,0.037226759,0.050759668,0.064108155
AKG,B,9/28/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,2,mp,71,362,0.803867403,0.791781768,0.037226759,0.012085635,0.015263846
AKG,B,9/28/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,3,mp,61,362,0.831491713,0.791781768,0.037226759,0.039709945,0.050152638
AKG,B,9/28/2018,1N:3L,14,CF3-wt-inv,common,CF3-wt-inv,4,mp,72,362,0.801104972,0.791781768,0.037226759,0.009323204,0.011774967
AKG,B,9/28/2018,1N:3L,15,CF3-wt-inv,common,CF3-wt-inv,1,mp,38,362,0.895027624,0.791781768,0.037226759,0.103245856,0.13039686
AKG,B,9/28/2018,1N:3L,15,CF3-wt-inv,common,CF3-wt-inv,2,mp,104,362,0.712707182,0.791781768,0.037226759,-0.079074586,-0.099869167
