Experiment,Assay,AssayDate,TreatmentGroup,Line,Host,Rep,Counter,Live,Total,Mortality
AKG,D,6/14/2018,Control,1,N2,1,M,90,494,0.817813765
AKG,D,6/14/2018,Control,1,N2,2,M,108,494,0.781376518
AKG,D,6/14/2018,Control,1,N2,3,L,76,494,0.846153846
AKG,D,6/14/2018,Control,1,N2,4,L,126,494,0.744939271
AKG,D,6/14/2018,Control,2,N2,1,L,54,494,0.890688259
AKG,D,6/14/2018,Control,2,N2,2,L,115,494,0.767206478
AKG,D,6/14/2018,Control,2,N2,3,L,98,494,0.801619433
AKG,D,6/14/2018,Control,2,N2,4,M,196,494,0.603238866
AKG,D,6/14/2018,Control,3,N2,1,L,53,494,0.892712551
AKG,D,6/14/2018,Control,3,N2,2,M,60,494,0.87854251
AKG,D,6/14/2018,Control,3,N2,3,L,77,494,0.844129555
AKG,D,6/14/2018,Control,3,N2,4,L,44,494,0.910931174
AKG,D,6/14/2018,Control,4,N2,1,L,74,494,0.850202429
AKG,D,6/14/2018,Control,4,N2,2,M,67,494,0.86437247
AKG,D,6/14/2018,Control,4,N2,3,M,26,494,0.947368421
AKG,D,6/14/2018,Control,4,N2,4,M,61,494,0.876518219
AKG,D,6/14/2018,Control,5,N2,1,L,107,494,0.78340081
AKG,D,6/14/2018,Control,5,N2,2,L,30,494,0.939271255
AKG,D,6/14/2018,Control,5,N2,3,L,53,494,0.892712551
AKG,D,6/14/2018,Control,5,N2,4,L,132,494,0.732793522
AKG,D,6/14/2018,Control,6,N2,1,M,95,494,0.807692308
AKG,D,6/14/2018,Control,6,N2,2,M,78,494,0.842105263
AKG,D,6/14/2018,Control,6,N2,3,L,98,494,0.801619433
AKG,D,6/14/2018,Control,6,N2,4,L,145,494,0.706477733
AKG,D,6/14/2018,Homogeneous,7,N2,1,L,42,494,0.914979757
AKG,D,6/14/2018,Homogeneous,7,N2,2,L,36,494,0.927125506
AKG,D,6/14/2018,Homogeneous,7,N2,3,M,23,494,0.953441296
AKG,D,6/14/2018,Homogeneous,7,N2,4,L,27,494,0.94534413
AKG,D,6/14/2018,Homogeneous,8,N2,1,L,55,494,0.888663968
AKG,D,6/14/2018,Homogeneous,8,N2,2,L,49,494,0.900809717
AKG,D,6/14/2018,Homogeneous,8,N2,3,L,64,494,0.870445344
AKG,D,6/14/2018,Homogeneous,8,N2,4,L,27,494,0.94534413
AKG,D,6/14/2018,Homogeneous,9,N2,1,L,15,494,0.969635628
AKG,D,6/14/2018,Homogeneous,9,N2,2,M,81,494,0.836032389
AKG,D,6/14/2018,Homogeneous,9,N2,3,L,56,494,0.886639676
AKG,D,6/14/2018,Homogeneous,9,N2,4,M,47,494,0.9048583
AKG,D,6/14/2018,Homogeneous,10,N2,1,L,21,494,0.957489879
AKG,D,6/14/2018,Homogeneous,10,N2,2,L,35,494,0.929149798
AKG,D,6/14/2018,Homogeneous,10,N2,3,L,23,494,0.953441296
AKG,D,6/14/2018,Homogeneous,10,N2,4,L,31,494,0.937246964
AKG,D,6/14/2018,Homogeneous,11,N2,1,L,71,494,0.856275304
AKG,D,6/14/2018,Homogeneous,11,N2,2,L,111,494,0.775303644
AKG,D,6/14/2018,Homogeneous,11,N2,3,M,195,494,0.605263158
AKG,D,6/14/2018,Homogeneous,11,N2,4,M,169,494,0.657894737
AKG,D,6/14/2018,Homogeneous,12,N2,1,L,51,494,0.896761134
AKG,D,6/14/2018,Homogeneous,12,N2,2,L,35,494,0.929149798
AKG,D,6/14/2018,Homogeneous,12,N2,3,L,56,494,0.886639676
AKG,D,6/14/2018,Homogeneous,12,N2,4,L,52,494,0.894736842
AKG,D,6/14/2018,Control,1,LTM1,1,L,96,498,0.807228916
AKG,D,6/14/2018,Control,1,LTM1,2,M,55,498,0.889558233
AKG,D,6/14/2018,Control,1,LTM1,3,L,68,498,0.863453815
AKG,D,6/14/2018,Control,1,LTM1,4,L,67,498,0.865461847
AKG,D,6/14/2018,Control,2,LTM1,1,M,96,498,0.807228916
AKG,D,6/14/2018,Control,2,LTM1,2,M,98,498,0.803212851
AKG,D,6/14/2018,Control,2,LTM1,3,M,43,498,0.913654618
AKG,D,6/14/2018,Control,2,LTM1,4,L,107,498,0.785140562
AKG,D,6/14/2018,Control,3,LTM1,1,L,40,498,0.919678715
AKG,D,6/14/2018,Control,3,LTM1,2,M,31,498,0.937751004
AKG,D,6/14/2018,Control,3,LTM1,3,L,31,498,0.937751004
AKG,D,6/14/2018,Control,3,LTM1,4,L,218,498,0.562248996
AKG,D,6/14/2018,Control,4,LTM1,1,M,50,498,0.899598394
AKG,D,6/14/2018,Control,4,LTM1,2,M,53,498,0.893574297
AKG,D,6/14/2018,Control,4,LTM1,3,L,110,498,0.779116466
AKG,D,6/14/2018,Control,4,LTM1,4,L,114,498,0.771084337
AKG,D,6/14/2018,Control,5,LTM1,1,M,53,498,0.893574297
AKG,D,6/14/2018,Control,5,LTM1,2,L,152,498,0.694779116
AKG,D,6/14/2018,Control,5,LTM1,3,L,52,498,0.895582329
AKG,D,6/14/2018,Control,5,LTM1,4,L,168,498,0.662650602
AKG,D,6/14/2018,Control,6,LTM1,1,M,55,498,0.889558233
AKG,D,6/14/2018,Control,6,LTM1,2,L,68,498,0.863453815
AKG,D,6/14/2018,Control,6,LTM1,3,M,49,498,0.901606426
AKG,D,6/14/2018,Control,6,LTM1,4,L,59,498,0.881526104
AKG,D,6/14/2018,Homogeneous,13,LTM1,1,M,64,498,0.871485944
AKG,D,6/14/2018,Homogeneous,13,LTM1,2,M,40,498,0.919678715
AKG,D,6/14/2018,Homogeneous,13,LTM1,3,L,23,498,0.953815261
AKG,D,6/14/2018,Homogeneous,13,LTM1,4,L,34,498,0.931726908
AKG,D,6/14/2018,Homogeneous,14,LTM1,1,M,131,498,0.736947791
AKG,D,6/14/2018,Homogeneous,14,LTM1,2,L,44,498,0.911646586
AKG,D,6/14/2018,Homogeneous,14,LTM1,3,L,34,498,0.931726908
AKG,D,6/14/2018,Homogeneous,14,LTM1,4,L,32,498,0.935742972
AKG,D,6/14/2018,Homogeneous,15,LTM1,1,L,208,498,0.582329317
AKG,D,6/14/2018,Homogeneous,15,LTM1,2,L,48,498,0.903614458
AKG,D,6/14/2018,Homogeneous,15,LTM1,3,L,33,498,0.93373494
AKG,D,6/14/2018,Homogeneous,15,LTM1,4,L,118,498,0.763052209
AKG,D,6/14/2018,Homogeneous,16,LTM1,1,L,55,498,0.889558233
AKG,D,6/14/2018,Homogeneous,16,LTM1,2,M,109,498,0.781124498
AKG,D,6/14/2018,Homogeneous,16,LTM1,3,L,36,498,0.927710843
AKG,D,6/14/2018,Homogeneous,16,LTM1,4,L,42,498,0.915662651
AKG,D,6/14/2018,Homogeneous,17,LTM1,1,L,68,498,0.863453815
AKG,D,6/14/2018,Homogeneous,17,LTM1,2,M,113,498,0.773092369
AKG,D,6/14/2018,Homogeneous,17,LTM1,3,L,128,498,0.742971888
AKG,D,6/14/2018,Homogeneous,17,LTM1,4,L,68,498,0.863453815
AKG,D,6/14/2018,Homogeneous,18,LTM1,1,L,46,498,0.907630522
AKG,D,6/14/2018,Homogeneous,18,LTM1,2,L,37,498,0.925702811
AKG,D,6/14/2018,Homogeneous,18,LTM1,3,L,63,498,0.873493976
AKG,D,6/14/2018,Homogeneous,18,LTM1,4,L,45,498,0.909638554
PSW,E,10/4/2018,Homogeneous,19,ewIR 68,1,,70,186,0.623655914
PSW,E,10/4/2018,Homogeneous,19,ewIR 68,2,,56,186,0.698924731
PSW,E,10/4/2018,Homogeneous,19,ewIR 68,3,,47,186,0.747311828
PSW,E,10/4/2018,Homogeneous,20,ewIR 68,1,,78,186,0.580645161
PSW,E,10/4/2018,Homogeneous,20,ewIR 68,2,,97,186,0.478494624
PSW,E,10/4/2018,Homogeneous,20,ewIR 68,3,,88,186,0.52688172
PSW,E,10/4/2018,Homogeneous,21,ewIR 68,1,,44,186,0.76344086
PSW,E,10/4/2018,Homogeneous,21,ewIR 68,2,,66,186,0.64516129
PSW,E,10/4/2018,Homogeneous,21,ewIR 68,3,,73,186,0.607526882
PSW,E,10/4/2018,Homogeneous,22,ewIR 68,1,,27,186,0.85483871
PSW,E,10/4/2018,Homogeneous,22,ewIR 68,2,,10,186,0.946236559
PSW,E,10/4/2018,Homogeneous,22,ewIR 68,3,,8,186,0.956989247
PSW,E,10/4/2018,Homogeneous,23,ewIR 68,1,,68,186,0.634408602
PSW,E,10/4/2018,Homogeneous,23,ewIR 68,2,,58,186,0.688172043
PSW,E,10/4/2018,Homogeneous,23,ewIR 68,3,,65,186,0.650537634
PSW,E,10/4/2018,Homogeneous,24,ewIR 68,1,,36,186,0.806451613
PSW,E,10/4/2018,Homogeneous,24,ewIR 68,2,,37,186,0.801075269
PSW,E,10/4/2018,Homogeneous,24,ewIR 68,3,,50,186,0.731182796
PSW,E,10/4/2018,Control,25,ewIR 68,1,,155,186,0.166666667
PSW,E,10/4/2018,Control,25,ewIR 68,2,,146,186,0.215053763
PSW,E,10/4/2018,Control,25,ewIR 68,3,,97,186,0.478494624
PSW,E,10/4/2018,Control,26,ewIR 68,1,,129,186,0.306451613
PSW,E,10/4/2018,Control,26,ewIR 68,2,,85,186,0.543010753
PSW,E,10/4/2018,Control,26,ewIR 68,3,,132,186,0.290322581
PSW,E,10/4/2018,Control,27,ewIR 68,1,,44,186,0.76344086
PSW,E,10/4/2018,Control,27,ewIR 68,2,,46,186,0.752688172
PSW,E,10/4/2018,Control,27,ewIR 68,3,,105,186,0.435483871
PSW,E,10/4/2018,Control,28,ewIR 68,1,,102,186,0.451612903
PSW,E,10/4/2018,Control,28,ewIR 68,2,,64,186,0.655913978
PSW,E,10/4/2018,Control,28,ewIR 68,3,,85,186,0.543010753
PSW,E,10/4/2018,Control,29,ewIR 68,1,,95,186,0.489247312
PSW,E,10/4/2018,Control,29,ewIR 68,2,,141,186,0.241935484
PSW,E,10/4/2018,Control,29,ewIR 68,3,,134,186,0.279569892
PSW,E,10/4/2018,Control,30,ewIR 68,1,,80,186,0.569892473
PSW,E,10/4/2018,Control,30,ewIR 68,2,,73,186,0.607526882
PSW,E,10/4/2018,Control,30,ewIR 68,3,,105,186,0.435483871
PSW,E,10/4/2018,Homogeneous,31,CB4856,1,,46,212,0.783018868
PSW,E,10/4/2018,Homogeneous,31,CB4856,2,,74,212,0.650943396
PSW,E,10/4/2018,Homogeneous,31,CB4856,3,,45,212,0.787735849
PSW,E,10/4/2018,Homogeneous,32,CB4856,1,,83,212,0.608490566
PSW,E,10/4/2018,Homogeneous,32,CB4856,2,,74,212,0.650943396
PSW,E,10/4/2018,Homogeneous,32,CB4856,3,,48,212,0.773584906
PSW,E,10/4/2018,Homogeneous,33,CB4856,1,,62,212,0.70754717
PSW,E,10/4/2018,Homogeneous,33,CB4856,2,,60,212,0.716981132
PSW,E,10/4/2018,Homogeneous,33,CB4856,3,,35,212,0.83490566
PSW,E,10/4/2018,Homogeneous,34,CB4856,1,,57,212,0.731132075
PSW,E,10/4/2018,Homogeneous,34,CB4856,2,,71,212,0.66509434
PSW,E,10/4/2018,Homogeneous,34,CB4856,3,,56,212,0.735849057
PSW,E,10/4/2018,Homogeneous,35,CB4856,1,,40,212,0.811320755
PSW,E,10/4/2018,Homogeneous,35,CB4856,2,,49,212,0.768867925
PSW,E,10/4/2018,Homogeneous,35,CB4856,3,,19,212,0.910377358
PSW,E,10/4/2018,Homogeneous,36,CB4856,1,,58,212,0.726415094
PSW,E,10/4/2018,Homogeneous,36,CB4856,2,,47,212,0.778301887
PSW,E,10/4/2018,Homogeneous,36,CB4856,3,,70,212,0.669811321
PSW,E,10/4/2018,Control,25,CB4856,1,,173,212,0.183962264
PSW,E,10/4/2018,Control,25,CB4856,2,,101,212,0.523584906
PSW,E,10/4/2018,Control,25,CB4856,3,,96,212,0.547169811
PSW,E,10/4/2018,Control,26,CB4856,1,,57,212,0.731132075
PSW,E,10/4/2018,Control,26,CB4856,2,,124,212,0.41509434
PSW,E,10/4/2018,Control,26,CB4856,3,,105,212,0.504716981
PSW,E,10/4/2018,Control,27,CB4856,1,,162,212,0.235849057
PSW,E,10/4/2018,Control,27,CB4856,2,,139,212,0.344339623
PSW,E,10/4/2018,Control,27,CB4856,3,,165,212,0.221698113
PSW,E,10/4/2018,Control,28,CB4856,1,,100,212,0.528301887
PSW,E,10/4/2018,Control,28,CB4856,2,,94,212,0.556603774
PSW,E,10/4/2018,Control,28,CB4856,3,,81,212,0.617924528
PSW,E,10/4/2018,Control,29,CB4856,1,,96,212,0.547169811
PSW,E,10/4/2018,Control,29,CB4856,2,,95,212,0.551886792
PSW,E,10/4/2018,Control,29,CB4856,3,,104,212,0.509433962
PSW,E,10/4/2018,Control,30,CB4856,1,,109,212,0.485849057
PSW,E,10/4/2018,Control,30,CB4856,2,,153,212,0.278301887
PSW,E,10/4/2018,Control,30,CB4856,3,,132,212,0.377358491
PSW,E,10/4/2018,Ancestor,,ewIR 68,1,,41,186,0.779569892
PSW,E,10/4/2018,Ancestor,,ewIR 68,2,,110,186,0.408602151
PSW,E,10/4/2018,Ancestor,,ewIR 68,3,,125,186,0.327956989
PSW,E,10/4/2018,Ancestor,,ewIR 68,4,,91,186,0.510752688
PSW,E,10/4/2018,Ancestor,,ewIR 68,5,,107,186,0.424731183
PSW,E,10/4/2018,Ancestor,,ewIR 68,6,,58,186,0.688172043
PSW,E,10/4/2018,Ancestor,,CB4856,1,,120,212,0.433962264
PSW,E,10/4/2018,Ancestor,,CB4856,2,,114,212,0.462264151
PSW,E,10/4/2018,Ancestor,,CB4856,3,,102,212,0.518867925
PSW,E,10/4/2018,Ancestor,,CB4856,4,,132,212,0.377358491
PSW,E,10/4/2018,Ancestor,,CB4856,5,,130,212,0.386792453
PSW,E,10/4/2018,Ancestor,,CB4856,6,,99,212,0.533018868
AKG,D,6/14/2018,Ancestor,,N2,1,,109,494,0.779352227
AKG,D,6/14/2018,Ancestor,,N2,2,,40,494,0.91902834
AKG,D,6/14/2018,Ancestor,,N2,3,,49,494,0.900809717
AKG,D,6/14/2018,Ancestor,,N2,4,,151,494,0.694331984
AKG,D,6/14/2018,Ancestor,,LTM1,1,,85,498,0.829317269
AKG,D,6/14/2018,Ancestor,,LTM1,2,,100,498,0.799196787
AKG,D,6/14/2018,Ancestor,,LTM1,3,,70,498,0.859437751
AKG,D,6/14/2018,Ancestor,,LTM1,4,,99,498,0.801204819
